text,language,label,confidence,needs_review,filter_note,llm_language,label_source,_has_kz,_has_ru_cyr
"Телефон очень хороший, спасибо продавцам, относиться очень хорошо к покупателю.",ru,,1.0,False,,ru,manual,False,True
"Тапсырысымды уақытында жеткізді, ұлыма сыйлыққа алған едім, сыйлығым өте ұнады ұлыма, рақметін айтып қуанып қалды, Каспи дүкеніне көп рақмет.",kz,,1.0,False,,kz,manual,True,True
Маған қатты ұнады. Сапасы да жақсы.,kz,,1.0,False,,kz,manual,True,True
"1 күн бұрын келді, алғашкы айфоным өте керемет.",kz,,1.0,False,,kz,manual,True,True
Заказали раньше срока доставили. Купили сыну очень понравилось. Спасибо Каспи.,ru,,1.0,False,,ru,manual,False,True
"Телефон жақсы, күшті курьердің жұмысы ғана ұнамады, жауапкершілігі жоқ екен.",kz,,1.0,False,,kz,manual,True,True
"Балама алғам, қатты қуанып қалды, рахмет көп!.",kz,,1.0,False,,kz,manual,True,True
Доставка пришла как и обещали вовремя. Айфон запустили. Все пока работает отлично. Классный сервис.,ru,,1.0,False,,ru,manual,False,True
Өте жақсы уақытында келді және адаптермен.,kz,,1.0,False,,kz,manual,True,True
Жақсы жұмыс істеп тұр. Еще гарантиясымен тиімді бағада алдық.,kz,,1.0,False,,kz,manual,True,True
"Хороший телефон, доставка быстрая, упакован хорошо. Спасибо продавцу!",ru,,1.0,False,,ru,manual,False,True
"Телефон очень хороший, взяла сыну на день рождения, он доволен, спасибо за быструю доставку.",ru,,1.0,False,,ru,manual,False,True
"Вроде бы пока все нормально, но цвет не черный, а темно-синий, смутило, что упаковка заклеена странно, поверх оригинальных открывашек наклеена серебристая, но проверили вроде норм, проверили - не был активирован, позже обязательно дополню отзыв, доставили на три дня раньше обещанного срока.",ru,,1.0,False,,ru,manual,False,True
"Телефон жақсы, доставка уақытынан бұрын келді, көп рахмет.",kz,,1.0,False,,kz,manual,True,True
Сапалы өте әдемі ұнады маған.,kz,,1.0,False,,kz,manual,True,True
Айфон 13 екіншісін алып жатырмын. Пока әзірге жақсы жұмыс жасап тұр. Заказымыз екі күн бұрын келді. Каспиге рахмет!.,kz,,1.0,False,,kz,manual,True,True
