text,rating,city,category,place_id,place_name,review_id,date_created,source,language
Май сервис өте жақсы мен постаянно машынамның майын осы сервиске келіп ауыстырамын,5,aktau,автосервис,70000001053308746,,179950897,2025-08-20T18:16:57.158936+07:00,2gis,mixed
"Жаксы сервис, проточка жаксы жасап берди!",5,aktau,автосервис,70000001053308746,,178697489,2025-08-14T20:58:40.474742+07:00,2gis,mixed
"Бәрі керемет!
Обслуживание, сервис ",5,aktau,автосервис,70000001053308746,,178617645,2025-08-14T15:33:44.966153+07:00,2gis,mixed
"Мыкты мастерлер 24 сағат жумыс жасап жатыр,молодцы !!!!!",5,aktau,автосервис,70000001053308746,,178240701,2025-08-12T20:56:29.797735+07:00,2gis,mixed
Нүрбек брат красавчик обслуживание жақсы жасайды екен,5,aktau,автосервис,70000001053308746,,178139234,2025-08-12T13:48:18.846874+07:00,2gis,mixed
"Жақсы молодцы развивайтесь, БаракаЛлаһу фйикум",5,aktau,автосервис,70000001053308746,,177039859,2025-08-07T12:30:27.340361+07:00,2gis,mixed
осы май куйып журмин Германский,5,aktau,автосервис,70000001053308746,,173753860,2025-07-23T17:33:34.779363+07:00,2gis,mixed
"Жігіттері керемет, оперативно, сапалы! Рекамендую келуге.",5,aktau,автосервис,70000001053308746,,173693201,2025-07-23T12:45:05.137526+07:00,2gis,mixed
"Маникюр кушти жасайды
Мастер Айнур, всем советуююю",5,aktau,салоны красоты,70000001113617957,,244171490,2026-05-22T14:22:22.852221+07:00,2gis,mixed
"Обслуживание керемет, шашымды кушты кылып жасап берды, бес жулдызга лайк жумыстары",5,aktau,салоны красоты,70000001113617957,,239789930,2026-05-02T02:46:36.670944+07:00,2gis,mixed
"Сложное окрашивание милирование жасататын мастерім Гульнар ханымға алғыс айтамын. 
Шаштың нағыз шебері.",5,aktau,салоны красоты,70000001113617957,,238572008,2026-04-26T22:21:30.294801+07:00,2gis,mixed
"салон іші өте таза, іштегі мастерлер сыпайы, нағыз өз жұмысының мамандары, жұмыстары ұқыпты особенно мастер маникюра Айнур, из раза в раз возвращаюсь к ней",5,aktau,салоны красоты,70000001113617957,,237884941,2026-04-23T15:24:39.143906+07:00,2gis,mixed
Айнур мастерге маникюрге барамын өте таза ұқыпты стерильно барған сайын көңілімнен шығадыҚолы өте жеңіл всем советую,5,aktau,салоны красоты,70000001113617957,,237882915,2026-04-23T15:14:35.972645+07:00,2gis,mixed
"Гаухар деген мастер бар қолы өте жеңіл,стрижка, покраска, ботокс жасап берді. Маған қатты ұнады. Постоянный клиентімін. жаным рахмет шашым ұнады
Клиенттерің көп болсын",5,aktau,салоны красоты,70000001113617957,,237329920,2026-04-20T22:21:22.809832+07:00,2gis,mixed
"Всегда тек кана Гаухар мастерге барамын. Жалгыз Гаухарга шашымды сенип тапсыра аламынЖумыстары оте тиянакты, шашты супер идеально бояйды, ботокс, кератин, нанопластиканы отееее керемет жасайдыПряяям суупеееррррр Мой честный отзыв 1000 процент советую всеем Алла разы болсын Гаухар мастерге",5,aktau,салоны красоты,70000001113617957,,237328576,2026-04-20T22:14:57.310653+07:00,2gis,mixed
"Гулнар мастер өз ісінің маманы сложное окрашивание стрижканы күшті арі тез істейді,бағасыда тиімді",5,aktau,салоны красоты,70000001113617957,,237325492,2026-04-20T22:00:11.309178+07:00,2gis,mixed
"Гулнар апаға шашымды сложный окрашение жасаттым, әлі күнге дейін тек соған сеніп келемін 
Жұмысын өте ұқыпты, сапалы істейді, түс дәл өзің қалағандай шығады 
Шашымды бүлдірмей, керісінше жұмсақ әрі жылтыр қылып береді 
Нағыз өз ісінің маманы! Кімге әдемі, сапалы окрашивание керек — Гулнар апаны ұсынамын",5,aktau,салоны красоты,70000001113617957,,237320765,2026-04-20T21:38:48.298974+07:00,2gis,mixed
"Мастерім Гаухарға алғысым шексіз за сл.окрашивание ,ботокс,стрижку ,прическуАлла разы болсын!Табысымыз берекелі де мол болсын!
Рекомендую,потом спасибо скажете",5,aktau,салоны красоты,70000001113617957,,237320498,2026-04-20T21:37:27.996814+07:00,2gis,mixed
"Обслуживание керемет, мастерлер өз жұмысын күшті жасайды",5,aktau,салоны красоты,70000001068955425,,239790801,2026-05-02T02:55:26.472791+07:00,2gis,mixed
"Я буду возвращаться снова и снова
все топовые мастера города Ақтау здесь, я даже с острым квaдратом пишу без ошибки, девооччки на заметкууу",5,aktau,салоны красоты,70000001068955425,,234803204,2026-04-08T19:31:08.795165+07:00,2gis,mixed
"Қызмет өте ұнады! Маникюр мен педикюрді мұқият, таза әрі әдемі жасайды. Шебердің кәсіби деңгейі жоғары, барлық құралдар стерильді. Міндетті түрде қайта барамын. Мастер Жанат, Рахмет 
Здесь я нашла своего мастера по педикюру и маникюру, Жанат! Аккуратно, четко, профессионально. Рахмет",5,aktau,салоны красоты,70000001068955425,,184587473,2025-09-05T21:46:35.452705+07:00,2gis,mixed
Не первый год пользуюсь услугами этого салона. Все специалисты- мастера своего дела! Особую признательность хочу выразить Жанат! Из ничего может сделать шедевр! Огромное спасибо/ Коп рахмет! Однозначно - рекомендую!,5,aktau,салоны красоты,70000001068955425,,176880193,2025-08-06T16:25:31.819622+07:00,2gis,mixed
