text,language,label,label_source,seed_id,batch
"Обещали сегодня, затянули на неделю. Көлікті сызылған қайтарды. Баға 8572 теңге шамасында болды.",mixed,negative,synthetic,fitness_retail_auto_v2,batch_08_fitness_retail_auto
"Тренер не следит, техника не объясняет. Ыстық әрі иіс, желдету жоқ. Тапсырыс 26 минутта дайын болды.",mixed,negative,synthetic,fitness_retail_auto_v2,batch_08_fitness_retail_auto
Ценники не совпадают с кассой. Баға кассада басқа шықты. Енді келмеймін.,mixed,negative,synthetic,fitness_retail_auto_v2,batch_08_fitness_retail_auto
"Обещали сегодня, затянули на неделю. Көлікті сызылған қайтарды. Ұнамады бізге.",mixed,negative,synthetic,fitness_retail_auto_v2,batch_08_fitness_retail_auto
"Зал душный, проветривания нет. Жаттықтырушы қарамайды, техника түсіндірмейді. Ждали примерно 54 минут.",mixed,negative,synthetic,fitness_retail_auto_v2,batch_08_fitness_retail_auto
"Машину вернули с новыми царапинами. Жөндеуде алдады, артық бөлшек қосты. Счёт вышел около 9394 тенге.",mixed,negative,synthetic,fitness_retail_auto_v2,batch_08_fitness_retail_auto
"Тренажёры сломаны, никто не чинит. Тренажерлер бұзылған, жөндемейді. Заказ оформили около 16 минут.",mixed,negative,synthetic,fitness_retail_auto_v2,batch_08_fitness_retail_auto
"Тренер не следит, техника не объясняет. Жаттықтырушы қарамайды, техника түсіндірмейді. Больше не приду сюда.",mixed,negative,synthetic,fitness_retail_auto_v2,batch_08_fitness_retail_auto
"Зал душный, проветривания нет. Тренажерлер бұзылған, жөндемейді. Шымкент қаласынан келдік бүгін.",mixed,negative,synthetic,fitness_retail_auto_v2,batch_08_fitness_retail_auto
"Очередь огромная, касс мало. Кезек ұзақ, касса аз. Баға 1716 теңге шамасында болды.",mixed,negative,synthetic,fitness_retail_auto_v2,batch_08_fitness_retail_auto
"Тренер не следит, техника не объясняет. Жаттықтырушы қарамайды, техника түсіндірмейді. Не советую никому.",mixed,negative,synthetic,fitness_retail_auto_v2,batch_08_fitness_retail_auto
"Обещали сегодня, затянули на неделю. Жөндеуде алдады, артық бөлшек қосты. В Өскемен заходили в среду.",mixed,negative,synthetic,fitness_retail_auto_v2,batch_08_fitness_retail_auto
"Тренер не следит, техника не объясняет. Ыстық әрі иіс, желдету жоқ. Счёт вышел около 2538 тенге.",mixed,negative,synthetic,fitness_retail_auto_v2,batch_08_fitness_retail_auto
"Очередь огромная, касс мало. Мерзімі өткен тауар кездесті. Тапсырыс 42 минутта дайын болды.",mixed,negative,synthetic,fitness_retail_auto_v2,batch_08_fitness_retail_auto
